Date,C5TC,C2,C3,C5,C7,C8,C9,C10,C14,C16,C17
2023-03-14,17500.0,13210.0,16471.0,18915.0,23353.0,,,,,,17604.0
2023-03-15,17453.0,13982.0,16537.0,18571.0,23739.0,,,,,,17786.0
2023-03-16,16387.0,14805.0,16783.0,17586.0,22981.0,,,,,,18392.0
2023-03-17,15867.0,14237.0,16131.0,17874.0,20770.0,,,,,,18007.0
2023-03-20,16134.0,13942.0,16187.0,19598.0,19519.0,,,,,,18203.0
2023-03-21,15601.0,13782.0,15692.0,18625.0,19036.0,,,,,,17402.0
2023-03-22,14528.0,11940.0,13945.0,16678.0,16669.0,,,,,,15314.0
2023-03-23,15396.0,12417.0,14866.0,18373.0,16981.0,,,,,,15561.0
2023-03-24,15611.0,12481.0,15284.0,17875.0,17267.0,,,,,,15872.0
2023-03-27,14888.0,12688.0,15478.0,16157.0,17221.0,,,,,,16000.0
2023-03-28,13655.0,11382.0,14683.0,12967.0,15852.0,,,,,,15072.0
2023-03-29,13788.0,11137.0,15981.0,12575.0,15329.0,,,,,,15390.0
2023-03-30,13901.0,10861.0,16158.0,12973.0,15320.0,,,,,,15759.0
2023-03-31,13806.0,10167.0,16162.0,12858.0,14068.0,,,,,,16010.0
2023-04-03,14290.0,10467.0,17042.0,14151.0,14064.0,,,,,,16444.0
2023-04-04,15483.0,10892.0,17270.0,16728.0,14034.0,,,,,,16370.0
2023-04-05,16233.0,12741.0,18787.0,16668.0,15857.0,,,,,,17498.0
2023-04-06,16928.0,14554.0,18868.0,15600.0,19332.0,,,,,,17474.0
2023-04-11,15849.0,13862.0,17378.0,12283.0,18910.0,,,,,,16446.0
2023-04-12,15106.0,13403.0,16397.0,12349.0,17377.0,,,,,,15746.0
2023-04-13,15657.0,13600.0,16472.0,14620.0,17163.0,,,,,,15620.0
2023-04-14,15344.0,13549.0,16722.0,12844.0,17228.0,,,,,,15704.0
2023-04-17,14939.0,13480.0,16379.0,12468.0,16456.0,,,,,,15669.0
2023-04-18,13916.0,12920.0,15898.0,10749.0,15704.0,,,,,,15241.0
2023-04-19,13624.0,12686.0,15091.0,10656.0,15335.0,,,,,,14605.0
2023-04-20,14746.0,13236.0,15873.0,12808.0,17659.0,,,,,,15243.0
2023-04-21,16270.0,14677.0,17336.0,16633.0,19885.0,,,,,,16619.0
2023-04-24,16526.0,14643.0,17006.0,15372.0,21106.0,,,,,,16188.0
2023-04-25,16471.0,14490.0,16785.0,14317.0,21128.0,,,,,,15732.0
2023-04-26,17419.0,15762.0,17872.0,15704.0,22459.0,,,,,,16415.0
2023-04-27,18874.0,16987.0,19033.0,18650.0,23514.0,,,,,,17454.0
2023-04-28,19080.0,17762.0,19641.0,18742.0,24254.0,,,,,,18073.0
2023-05-02,18809.0,17204.0,18955.0,17470.0,23932.0,,,,,,17393.0
2023-05-03,19283.0,17934.0,19341.0,17408.0,26231.0,,,,,,17800.0
2023-05-04,19283.0,18539.0,19861.0,17895.0,26885.0,,,,,,18469.0
2023-05-05,19768.0,18667.0,19851.0,18922.0,27310.0,,,,,,18607.0
2023-05-09,20807.0,18368.0,19080.0,20740.0,27171.0,,,,,,18012.0
2023-05-10,21814.0,19275.0,19934.0,21273.0,30049.0,,,,,,18855.0
2023-05-11,21276.0,18458.0,19408.0,19790.0,29924.0,,,,,,18440.0
2023-05-12,20367.0,17395.0,19279.0,18861.0,29253.0,,,,,,18458.0
2023-05-15,19777.0,16774.0,18799.0,18551.0,28609.0,,,,,,17920.0
2023-05-16,19033.0,15908.0,17773.0,17738.0,27499.0,,,,,,17175.0
2023-05-17,18111.0,14845.0,17102.0,17944.0,25388.0,,,,,,16667.0
2023-05-18,17767.0,14300.0,16188.0,17616.0,23828.0,,,,,,15803.0
2023-05-19,17459.0,14045.0,15775.0,17487.0,23526.0,,,,,,15433.0
2023-05-22,17126.0,13789.0,15513.0,17231.0,23249.0,,,,,,15173.0
2023-05-23,16922.0,13195.0,15612.0,17883.0,22398.0,,,,,,15245.0
2023-05-24,16010.0,12290.0,14899.0,16621.0,20268.0,,,,,,15060.0
2023-05-25,14577.0,10884.0,13926.0,14569.0,18487.0,,,,,,14169.0
2023-05-26,13956.0,10192.0,13556.0,15519.0,18294.0,,,,,,14127.0
2023-05-30,13221.0,9184.0,12999.0,13501.0,17672.0,,,,,,13625.0
2023-05-31,10099.0,7625.0,11905.0,10844.0,11363.0,,,,,,12733.0
2023-06-01,9487.0,7036.0,11254.0,11807.0,10006.0,,,,,,12840.0
2023-06-02,9254.0,6431.0,10960.0,11642.0,8938.0,,,,,,12610.0
2023-06-05,9766.0,6116.0,10999.0,13517.0,8389.0,,,,,,12497.0
2023-06-06,11470.0,6296.0,12294.0,16915.0,9580.0,,,,,,13082.0
2023-06-07,11503.0,6241.0,12555.0,16004.0,9595.0,,,,,,13270.0
2023-06-08,12112.0,6572.0,12801.0,16357.0,10103.0,,,,,,13265.0
2023-06-09,12560.0,7108.0,13488.0,17022.0,10455.0,,,,,,13881.0
2023-06-12,12702.0,7252.0,13776.0,16513.0,10627.0,,,,,,14248.0
2023-06-13,13163.0,8540.0,14870.0,16586.0,12040.0,,,,,,15234.0
2023-06-14,13106.0,8806.0,14955.0,16009.0,11444.0,,,,,,15192.0
2023-06-15,13258.0,9301.0,15089.0,15296.0,11918.0,,,,,,15296.0
2023-06-16,12674.0,8914.0,14611.0,13713.0,11521.0,,,,,,14852.0
2023-06-19,12375.0,8682.0,13965.0,12949.0,11318.0,,,,,,14252.0
2023-06-20,12769.0,9184.0,13787.0,11791.0,12679.0,,,,,,14008.0
2023-06-21,14350.0,10856.0,14853.0,13095.0,16447.0,,,,,,14957.0
2023-06-22,16514.0,12549.0,16015.0,14826.0,19337.0,,,,,,16059.0
2023-06-23,17252.0,13504.0,16838.0,16770.0,20789.0,,,,,,16912.0
2023-06-26,17209.0,13772.0,16998.0,16205.0,21209.0,,,,,,17209.0
2023-06-27,16068.0,13264.0,16047.0,13893.0,19711.0,,,,,,16445.0
2023-06-28,15113.0,12402.0,14940.0,14221.0,17483.0,,,,,,15631.0
2023-06-29,14589.0,11598.0,14757.0,14801.0,15359.0,,,,,,15463.0
2023-06-30,14133.0,11686.0,15236.0,14648.0,13975.0,,,,,,15742.0
2023-07-03,13692.0,10998.0,15169.0,13886.0,13101.0,,,,,,15498.0
2023-07-04,13279.0,10417.0,14733.0,13749.0,12436.0,,,,,,15251.0
2023-07-05,12234.0,9165.0,13825.0,12764.0,11282.0,,,,,,14498.0
2023-07-06,12265.0,8397.0,13916.0,13422.0,11391.0,,,,,,14652.0
2023-07-07,12625.0,8730.0,14570.0,13981.0,12506.0,,,,,,15155.0
2023-07-10,12894.0,8274.0,13745.0,14797.0,12507.0,,,,,,14284.0
2023-07-11,12858.0,8136.0,13625.0,13810.0,13432.0,,,,,,13851.0
2023-07-12,13810.0,8725.0,14019.0,13936.0,15982.0,,,,,,14155.0
2023-07-13,14028.0,8167.0,14282.0,13232.0,17001.0,,,,,,13699.0
2023-07-14,13722.0,7585.0,14037.0,12333.0,16594.0,,,,,,13427.0
2023-07-17,13386.0,7422.0,13773.0,12260.0,16435.0,,,,,,13560.0
2023-07-18,12676.0,6874.0,13584.0,11756.0,15421.0,,,,,,13638.0
2023-07-19,12178.0,6171.0,13136.0,11060.0,15102.0,,,,,,13175.0
2023-07-20,11787.0,4693.0,12676.0,10720.0,13025.0,,,,,,12579.0
2023-07-21,11958.0,4634.0,13010.0,12160.0,13213.0,,,,,,12937.0
2023-07-24,11795.0,3931.0,12705.0,11758.0,12749.0,,,,,,12658.0
2023-07-25,11806.0,3564.0,12178.0,10840.0,12764.0,,,,,,12193.0
2023-07-26,14379.0,6467.0,12517.0,11251.0,18980.0,,,,,,12405.0
2023-07-27,14937.0,6657.0,12485.0,11114.0,20582.0,,,,,,12338.0
2023-07-28,15180.0,6884.0,12380.0,11143.0,21324.0,,,,,,12696.0
2023-07-31,15533.0,7033.0,12728.0,12589.0,21601.0,,,,,,13042.0
2023-08-01,15924.0,7103.0,12808.0,13243.0,21304.0,,,,,,13169.0
2023-08-02,14997.0,6731.0,12686.0,12207.0,20393.0,,,,,,12928.0
2023-08-03,14956.0,6358.0,12397.0,13154.0,20240.0,,,,,,12672.0
2023-08-04,15080.0,6154.0,12714.0,12981.0,19776.0,,,,,,12622.0
2023-08-07,15192.0,5863.0,12651.0,13962.0,19551.0,,,,,,12522.0
2023-08-08,14791.0,6088.0,12951.0,13439.0,19510.0,,,,,,13326.0
2023-08-09,14526.0,6363.0,13013.0,13316.0,19255.0,,,,,,13548.0
2023-08-10,13883.0,5433.0,12199.0,11373.0,18377.0,,,,,,12691.0
2023-08-11,13200.0,4765.0,12164.0,9810.0,18027.0,,,,,,12433.0
2023-08-14,13017.0,4777.0,12162.0,9750.0,18064.0,,,,,,12428.0
2023-08-15,13244.0,5113.0,13269.0,9113.0,18383.0,,,,,,12953.0
2023-08-16,14106.0,6187.0,14905.0,11912.0,19048.0,,,,,,14282.0
2023-08-17,13809.0,6331.0,14727.0,11317.0,18720.0,,,,,,14140.0
2023-08-18,13255.0,5900.0,14301.0,10603.0,17710.0,,,,,,13686.0
2023-08-21,12752.0,5536.0,13509.0,10027.0,17127.0,,,,,,13177.0
2023-08-22,12117.0,4551.0,12233.0,9926.0,16094.0,,,,,,12628.0
2023-08-23,11315.0,4023.0,11821.0,9266.0,15425.0,,,,,,12468.0
2023-08-24,10443.0,3518.0,11093.0,8349.0,14798.0,,,,,,12171.0
2023-08-25,9735.0,3016.0,10629.0,8801.0,12957.0,,,,,,11460.0
2023-08-29,9997.0,2651.0,10266.0,9983.0,12297.0,,,,,,11053.0
2023-08-30,9310.0,2353.0,9883.0,8896.0,11028.0,,,,,,10253.0
2023-08-31,9072.0,2375.0,9684.0,9920.0,10201.0,,,,,,10317.0
2023-09-01,8561.0,1696.0,9524.0,9961.0,8855.0,,,,,,10187.0
2023-09-04,8887.0,427.0,9060.0,10747.0,7488.0,,,,,,9646.0
2023-09-05,8266.0,37.0,9666.0,10248.0,7745.0,,,,,,10110.0
2023-09-06,8573.0,-513.0,9028.0,10382.0,8020.0,,,,,,9711.0
2023-09-07,9863.0,507.0,9352.0,12386.0,9719.0,,,,,,9890.0
2023-09-08,10693.0,1078.0,10364.0,12338.0,11295.0,,,,,,10190.0
2023-09-11,10982.0,1107.0,10551.0,12357.0,11622.0,,,,,,10313.0
2023-09-12,11027.0,1394.0,10993.0,12269.0,11994.0,,,,,,10606.0
2023-09-13,11743.0,1647.0,10993.0,12396.0,13357.0,,,,,,10537.0
2023-09-14,12537.0,2727.0,11257.0,13407.0,14339.0,,,,,,10850.0
2023-09-15,13284.0,3546.0,11298.0,14477.0,14777.0,,,,,,10620.0
2023-09-18,14503.0,4954.0,12265.0,16419.0,16110.0,,,,,,11328.0
2023-09-19,16103.0,6916.0,13727.0,18646.0,17251.0,,,,,,12300.0
2023-09-20,17145.0,8164.0,15217.0,17762.0,19995.0,,,,,,13299.0
2023-09-21,16646.0,8371.0,14929.0,15643.0,20252.0,,,,,,14818.0
2023-09-22,17274.0,8599.0,15314.0,17990.0,19938.0,,,,,,15085.0
2023-09-25,17810.0,9269.0,15884.0,19159.0,20315.0,,,,,,15564.0
2023-09-26,19855.0,11054.0,18777.0,21952.0,22230.0,,,,,,17678.0
2023-09-27,21364.0,15683.0,18768.0,22340.0,26435.0,,,,,,18040.0
2023-09-28,20675.0,17284.0,16489.0,19514.0,25930.0,,,,,,16743.0
2023-09-29,20520.0,17579.0,16791.0,19551.0,26186.0,,,,,,16962.0
2023-10-02,21645.0,18887.0,17657.0,22522.0,27254.0,,,,,,17707.0
2023-10-03,22996.0,21072.0,18952.0,24346.0,29277.0,,,,,,18787.0
2023-10-04,23226.0,21559.0,19053.0,23301.0,30644.0,,,,,,19044.0
2023-10-05,24727.0,23289.0,20938.0,24660.0,33203.0,,,,,,20833.0
2023-10-06,27445.0,26655.0,24709.0,27724.0,36822.0,,,,,,24410.0
2023-10-09,28901.0,27547.0,25056.0,28272.0,39481.0,,,,,,25224.0
2023-10-10,28373.0,26382.0,23584.0,26328.0,39234.0,,,,,,24194.0
2023-10-11,27402.0,26844.0,22923.0,23854.0,38683.0,,,,,,23954.0
2023-10-12,27185.0,26640.0,22767.0,23765.0,39117.0,,,,,,24022.0
2023-10-13,27591.0,26218.0,22419.0,23053.0,40868.0,,,,,,23316.0
2023-10-16,28348.0,26314.0,22158.0,23862.0,41432.0,,,,,,23153.0
2023-10-17,30348.0,27696.0,22993.0,25514.0,43574.0,,,,,,23913.0
2023-10-18,31089.0,29142.0,23914.0,26649.0,44802.0,,,,,,24438.0
2023-10-19,30130.0,28147.0,22619.0,23998.0,43787.0,,,,,,23709.0
2023-10-20,29493.0,27619.0,21568.0,23749.0,42892.0,,,,,,23332.0
2023-10-23,28805.0,26658.0,20492.0,23370.0,41644.0,,,,,,21577.0
2023-10-24,27169.0,26044.0,19548.0,22207.0,39584.0,,,,,,20353.0
2023-10-25,24386.0,25167.0,18621.0,19714.0,37020.0,,,,,,19780.0
2023-10-26,20446.0,19362.0,16506.0,15342.0,33487.0,,,,,,17858.0
2023-10-27,18461.0,17090.0,13886.0,13514.0,31862.0,,,,,,15605.0
2023-10-30,17344.0,15848.0,12559.0,13150.0,30716.0,,,,,,14219.0
2023-10-31,16750.0,15700.0,12269.0,12774.0,28584.0,,,,,,13806.0
2023-11-01,15751.0,14834.0,11055.0,10720.0,26749.0,,,,,,11917.0
2023-11-02,15613.0,14466.0,10319.0,9972.0,27038.0,,,,,,11450.0
2023-11-03,17690.0,14729.0,11655.0,12750.0,30199.0,,,,,,12390.0
2023-11-06,19234.0,16293.0,12588.0,17380.0,31789.0,,,,,,13305.0
2023-11-07,20126.0,16394.0,12276.0,19196.0,31853.0,,,,,,12979.0
2023-11-08,19222.0,16684.0,12448.0,17136.0,31831.0,,,,,,13211.0
2023-11-09,20618.0,17770.0,13678.0,19937.0,32765.0,,,,,,14145.0
2023-11-10,21473.0,18378.0,14469.0,20463.0,33679.0,,,,,,14809.0
2023-11-13,21619.0,18720.0,14583.0,20488.0,33850.0,,,,,,14882.0
2023-11-14,21344.0,18085.0,13772.0,19776.0,33303.0,,,,,,14345.0
2023-11-15,21350.0,17829.0,13440.0,21583.0,32674.0,,,,,,14200.0
2023-11-16,22096.0,18339.0,15094.0,23571.0,33499.0,,,,,,15633.0
2023-11-17,22913.0,19140.0,15900.0,21818.0,37831.0,,,,,,16293.0
2023-11-20,22447.0,18354.0,14486.0,19844.0,37355.0,,,,,,15070.0
2023-11-21,21450.0,16879.0,12613.0,17574.0,35410.0,,,,,,13771.0
2023-11-22,20029.0,16396.0,12579.0,15308.0,34497.0,,,,,,13638.0
2023-11-23,22216.0,18722.0,17762.0,18541.0,36699.0,,,,,,16679.0
2023-11-24,28071.0,24107.0,22852.0,25338.0,43903.0,,,,,,21452.0
2023-11-27,31671.0,29091.0,23827.0,29162.0,47705.0,,,,,,23959.0
2023-11-28,34656.0,32762.0,24319.0,26622.0,54647.0,,,,,,24716.0
2023-11-29,41796.0,38509.0,28407.0,32152.0,68428.0,,,,,,28074.0
2023-11-30,46681.0,44421.0,33863.0,36352.0,77125.0,,,,,,32435.0
2023-12-01,51727.0,56244.0,39666.0,36840.0,83190.0,,,,,,39963.0
2023-12-04,54584.0,58708.0,40432.0,39786.0,86431.0,,,,,,41231.0
2023-12-05,49310.0,55560.0,35500.0,35280.0,79815.0,,,,,,36625.0
2023-12-06,42800.0,50066.0,30439.0,30466.0,68045.0,,,,,,31489.0
2023-12-07,34854.0,38245.0,27923.0,24856.0,59813.0,,,,,,29042.0
2023-12-08,35320.0,38755.0,29758.0,30272.0,58855.0,,,,,,30213.0
2023-12-11,36475.0,38590.0,30255.0,37738.0,55740.0,,,,,,31091.0
2023-12-12,38082.0,39663.0,30076.0,45713.0,53114.0,,,,,,31600.0
2023-12-13,35711.0,38060.0,27663.0,42271.0,50826.0,,,,,,30345.0
2023-12-14,35463.0,35734.0,23612.0,48597.0,49503.0,,,,,,26674.0
2023-12-15,34107.0,34348.0,22319.0,47914.0,46456.0,,,,,,25429.0
2023-12-18,32639.0,33864.0,22227.0,44930.0,44737.0,,,,,,25182.0
2023-12-19,30936.0,32418.0,20809.0,41095.0,42592.0,,,,,,23765.0
2023-12-20,29278.0,31974.0,20721.0,35363.0,43066.0,,,,,,23663.0
2023-12-21,27872.0,30499.0,20523.0,30847.0,42300.0,,,,,,23045.0
2023-12-22,28177.0,31875.0,22858.0,28611.0,42962.0,,,,,,23916.0
2024-01-02,28896.0,32406.0,29373.0,25400.0,43051.0,,,,,,27439.0
2024-01-03,29599.0,33194.0,31960.0,23287.0,45749.0,,,,,,29036.0
2024-01-04,30282.0,32801.0,31746.0,21050.0,46620.0,,,,,,28562.0
2024-01-05,31497.0,33977.0,32118.0,22918.0,49683.0,,,,,,28888.0
2024-01-08,29851.0,32795.0,27149.0,20579.0,48535.0,,,,,,25686.0
2024-01-09,26941.0,27984.0,24518.0,16222.0,47728.0,,,,,,24357.0
2024-01-10,22362.0,22897.0,21364.0,14594.0,35526.0,,,,,,22020.0
2024-01-11,20105.0,19833.0,19110.0,14037.0,31386.0,,,,,,20480.0
2024-01-12,18015.0,17145.0,17732.0,12831.0,28270.0,,,,,,19005.0
2024-01-15,15589.0,14972.0,15430.0,12092.0,24947.0,,,,,,15016.0
2024-01-16,14753.0,14242.0,13591.0,12133.0,23986.0,,,,,,14139.0
2024-01-17,14375.0,13622.0,12760.0,11882.0,21773.0,,,,,,13543.0
2024-01-18,15365.0,12789.0,16157.0,13440.0,20396.0,,,,,,14751.0
2024-01-19,18608.0,14233.0,20547.0,16276.0,24231.0,,,,,,17244.0
2024-01-22,18842.0,13765.0,18181.0,13716.0,27277.0,,,,,,16880.0
2024-01-23,17412.0,12626.0,15393.0,10881.0,26507.0,,,,,,15204.0
2024-01-24,17787.0,11095.0,14623.0,12758.0,27389.0,,,,,,14885.0
2024-01-25,17298.0,9751.0,13838.0,11386.0,27653.0,,,,,,14335.0
2024-01-26,17708.0,11331.0,14307.0,10623.0,28123.0,,,,,,14268.0
2024-01-29,16337.0,11013.0,13981.0,9329.0,27106.0,,,,,,13822.0
2024-01-30,15130.0,10228.0,12777.0,8044.0,25461.0,,,,,,12918.0
2024-01-31,15680.0,10713.0,14238.0,10366.0,24446.0,,,,,,13819.0
2024-02-01,15953.0,10334.0,15320.0,12859.0,23130.0,,,,,,14884.0
2024-02-02,16837.0,10272.0,15685.0,13473.0,25170.0,,,,,,15351.0
2024-02-05,17766.0,11565.0,17670.0,15817.0,26636.0,,,,,,17100.0
2024-02-06,19663.0,13701.0,20807.0,18304.0,27596.0,,,,,,19359.0
2024-02-07,18771.0,13203.0,19238.0,15444.0,26956.0,,,,,,18357.0
2024-02-08,18215.0,13424.0,19080.0,12883.0,26268.0,,,,,,18127.0
2024-02-09,19746.0,14033.0,19752.0,18661.0,26177.0,,,,,,18577.0
2024-02-12,20341.0,14299.0,20662.0,19344.0,26155.0,,,,,,18777.0
2024-02-13,20538.0,14582.0,20460.0,19047.0,26316.0,,,,,,18819.0
2024-02-14,20201.0,13287.0,19789.0,17400.0,26374.0,,,,,,18405.0
2024-02-15,19850.0,13089.0,19868.0,16446.0,26872.0,,,,,,18348.0
2024-02-16,20304.0,12989.0,19641.0,19651.0,26805.0,,,,,,18311.0
2024-02-19,20378.0,12900.0,19395.0,19840.0,26841.0,,,,,,17885.0
2024-02-20,19981.0,12710.0,19128.0,18580.0,26488.0,,,,,,17577.0
2024-02-21,21092.0,13597.0,20875.0,19637.0,27530.0,,,,,,18776.0
2024-02-22,23139.0,15253.0,22789.0,23401.0,28646.0,,,,,,20368.0
2024-02-23,26079.0,18025.0,23765.0,27497.0,32560.0,,,,,,21708.0
2024-02-26,26233.0,19065.0,24545.0,26572.0,33575.0,,,,,,22635.0
2024-02-27,26737.0,21302.0,24170.0,27094.0,34145.0,,,,,,22445.0
2024-02-28,29823.0,26231.0,26410.0,32457.0,36089.0,,,,,,24337.0
2024-02-29,31045.0,27006.0,27307.0,35608.0,36574.0,,,,,,25602.0
2024-03-01,32985.0,28100.0,29137.0,40159.0,37438.0,,,,,,28439.0
2024-03-04,34873.0,28133.0,30513.0,45093.0,37051.0,,,,,,30771.0
2024-03-05,34402.0,27958.0,30385.0,44022.0,36813.0,,,,,,31183.0
2024-03-06,31260.0,26909.0,29537.0,36387.0,34967.0,,,,,,30545.0
2024-03-07,32996.0,27188.0,31579.0,40502.0,35381.0,,,,,,31457.0
2024-03-08,35201.0,29063.0,33957.0,43924.0,36735.0,,,,,,33326.0
2024-03-11,35780.0,29926.0,35052.0,44921.0,37534.0,,,,,,34383.0
2024-03-12,33939.0,28948.0,33563.0,37750.0,37389.0,,,,,,33272.0
2024-03-13,34737.0,29295.0,35269.0,36883.0,39010.0,,,,,,34340.0
2024-03-14,33521.0,28895.0,33819.0,33473.0,37966.0,,,,,,33234.0
2024-03-15,33332.0,28719.0,33227.0,32764.0,37327.0,,,,,,32627.0
2024-03-18,33911.0,29010.0,33306.0,35686.0,37622.0,,,,,,33087.0
2024-03-19,33093.0,28123.0,32427.0,36887.0,34564.0,,,,,,32512.0
2024-03-20,30601.0,26019.0,31007.0,31230.0,32542.0,,,,,,31671.0
2024-03-21,29752.0,24810.0,29656.0,32598.0,31716.0,,,,,,30951.0
2024-03-22,28875.0,23804.0,28718.0,32679.0,30691.0,,,,,,29953.0
2024-03-25,27325.0,22687.0,27554.0,28333.0,29443.0,,,,,,28581.0
2024-03-26,24580.0,20700.0,24703.0,22357.0,27064.0,,,,,,26090.0
2024-03-27,21875.0,19327.0,22976.0,19024.0,24231.0,,,,,,24333.0
2024-03-28,21866.0,19454.0,22483.0,22327.0,22837.0,,,,,,24115.0
2024-04-02,19852.0,17122.0,18783.0,19462.0,20559.0,,,,,,20982.0
2024-04-03,20215.0,16899.0,18970.0,20621.0,20460.0,,,,,,20587.0
2024-04-04,19522.0,16225.0,19484.0,19249.0,19863.0,,,,,,20782.0
2024-04-05,18857.0,16033.0,20076.0,17362.0,19661.0,,,,,,20881.0
2024-04-08,18226.0,14939.0,19621.0,15579.0,18485.0,,,,,,20126.0
2024-04-09,17854.0,14906.0,19691.0,15808.0,18608.0,,,,,,20208.0
2024-04-10,18266.0,14932.0,21358.0,16223.0,18719.0,,,,,,20890.0
2024-04-11,20523.0,16494.0,22888.0,23306.0,19732.0,,,,,,22282.0
2024-04-12,21164.0,15503.0,23183.0,25262.0,19700.0,,,,,,22861.0
2024-04-15,20970.0,15055.0,22571.0,23977.0,19413.0,,,,,,22281.0
2024-04-16,21819.0,15699.0,24288.0,26077.0,19127.0,,,,,,23813.0
2024-04-17,22893.0,15429.0,24762.0,29525.0,18968.0,,,,,,23884.0
2024-04-18,23598.0,16113.0,25808.0,30132.0,19466.0,,,,,,24846.0
2024-04-19,23543.0,16476.0,25670.0,31087.0,19282.0,,,,,,24651.0
2024-04-22,22410.0,15373.0,24456.0,28021.0,18275.0,,,,,,24011.0
2024-04-23,20389.0,13900.0,23578.0,25903.0,14420.0,,,,,,23670.0
2024-04-24,19445.0,13561.0,22858.0,23699.0,13145.0,,,,,,23130.0
2024-04-25,18495.0,12919.0,22079.0,22093.0,13089.0,,,,,,22631.0
2024-04-26,18012.0,12615.0,21980.0,21163.0,13000.0,,,,,,22821.0
2024-04-29,17253.0,11756.0,21155.0,18989.0,12449.0,,,,,,22376.0
2024-04-30,17415.0,11827.0,21862.0,21293.0,12393.0,,,,,,23088.0
2024-05-01,17553.0,11815.0,22020.0,21627.0,12610.0,,,,,,23935.0
2024-05-02,19670.0,13338.0,23836.0,24381.0,16041.0,,,,,,25448.0
2024-05-03,22166.0,15547.0,25779.0,25814.0,22328.0,,,,,,26804.0
2024-05-07,26864.0,18265.0,27239.0,30490.0,30682.0,,,,,,28491.0
2024-05-08,29365.0,19478.0,27723.0,31544.0,34489.0,,,,,,29336.0
2024-05-09,28238.0,19330.0,26852.0,31196.0,33431.0,,,,,,28974.0
2024-05-10,27301.0,18787.0,26154.0,30663.0,32098.0,,,,,,28163.0
2024-05-13,25773.0,17692.0,24427.0,28165.0,28861.0,,,,,,26946.0
2024-05-14,24311.0,16697.0,22681.0,27509.0,26867.0,,,,,,25690.0
2024-05-15,22383.0,15627.0,22214.0,25686.0,25528.0,,,,,,22274.0
2024-05-16,21218.0,15114.0,22040.0,22918.0,24189.0,,,,,,21781.0
2024-05-17,22180.0,14124.0,22620.0,25540.0,25490.0,,,,,,22126.0
2024-05-20,22460.0,14308.0,23042.0,24759.0,26894.0,,,,,,22322.0
2024-05-21,22015.0,12961.0,23155.0,23430.0,26508.0,,,,,,22476.0
2024-05-22,21429.0,11690.0,23106.0,23719.0,25953.0,,,,,,22803.0
2024-05-23,21432.0,11441.0,23176.0,21868.0,26858.0,,,,,,22841.0
2024-05-24,21674.0,11605.0,22939.0,23497.0,27088.0,,,,,,22909.0
2024-05-28,21633.0,11166.0,22081.0,22861.0,26561.0,,,,,,22839.0
2024-05-29,22178.0,11061.0,21676.0,23231.0,27368.0,,,,,,22724.0
2024-05-30,22808.0,11217.0,21054.0,27257.0,26322.0,,,,,,22420.0
2024-05-31,23389.0,11470.0,21696.0,28598.0,26659.0,,,,,,22866.0
2024-06-03,23357.0,11678.0,22525.0,28507.0,27015.0,,,,,,23397.0
2024-06-04,23545.0,12366.0,23413.0,29136.0,27448.0,,,,,,24277.0
2024-06-05,24424.0,13327.0,24726.0,29769.0,28136.0,,,,,,25075.0
2024-06-06,24689.0,13614.0,25389.0,30038.0,28190.0,,,,,,25640.0
2024-06-07,24867.0,13235.0,25485.0,29841.0,27636.0,,,,,,25527.0
2024-06-10,24759.0,13396.0,26245.0,28064.0,27623.0,,,,,,25959.0
2024-06-11,23089.0,12145.0,24922.0,24944.0,25284.0,,,,,,25013.0
2024-06-12,22608.0,12040.0,24587.0,23605.0,24317.0,,,,,,24500.0
2024-06-13,24752.0,13142.0,27359.0,28295.0,25134.0,,,,,,27051.0
2024-06-14,24525.0,13386.0,26954.0,26198.0,25185.0,,,,,,26750.0
2024-06-17,24363.0,13468.0,26579.0,25961.0,25097.0,,,,,,26320.0
2024-06-18,24596.0,13466.0,26214.0,26501.0,24742.0,,,,,,26034.0
2024-06-19,24278.0,12915.0,25730.0,25649.0,24205.0,,,,,,25642.0
2024-06-20,25533.0,13393.0,27309.0,27646.0,24258.0,,,,,,26678.0
2024-06-21,26059.0,13393.0,27407.0,28019.0,25758.0,,,,,,26771.0
2024-06-24,25650.0,13540.0,27091.0,26110.0,25621.0,,,,,,26423.0
2024-06-25,24794.0,12862.0,26588.0,23564.0,25120.0,,,,,,25942.0
2024-06-26,26082.0,14145.0,28285.0,25154.0,26747.0,,,,,,26807.0
2024-06-27,27954.0,15395.0,29972.0,28984.0,28533.0,,,,,,28737.0
2024-06-28,28557.0,15408.0,30396.0,27860.0,29503.0,,,,,,29185.0
2024-07-01,31438.0,16824.0,37282.0,29573.0,31605.0,,,,,,37176.0
2024-07-02,32248.0,17001.0,36285.0,32791.0,32149.0,,,,,,36542.0
2024-07-03,29688.0,16056.0,31924.0,25780.0,31760.0,,,,,,32465.0
2024-07-04,28911.0,15839.0,29981.0,25386.0,32201.0,,,,,,29486.0
2024-07-05,27692.0,14865.0,28313.0,22749.0,31401.0,,,,,,27978.0
2024-07-08,27171.0,14512.0,27534.0,22572.0,30847.0,,,,,,27497.0
2024-07-09,25869.0,14491.0,25650.0,21715.0,30503.0,,,,,,26314.0
2024-07-10,26666.0,14881.0,26095.0,21648.0,33176.0,,,,,,26777.0
2024-07-11,26396.0,14556.0,25739.0,22014.0,32352.0,,,,,,26391.0
